,DO,SNX,Sabana de la Mar,Sabana de la Mar,,AI,1--4----,0212,,1904N 06923W,
,DO,SAL,Salcedo,Salcedo,,RQ,--3-----,0607,,1925N 07023W,
,DO,AZS,Samana International Apt,Samana International Apt,20,RL,---4----,0907,,1916N 06944W,
,DO,SCL,San Carlos,San Carlos,,RL,-----6--,1107,,1829N 06954W,
,DO,SCR,San Cristobal,San Cristobal,,RQ,--3-----,9501,,,
,DO,SFP,San Felipe,San Felipe,01,RL,--3-----,1307,,1835N 06955W,
,DO,MCR,San Fernando de Monte Cristi,San Fernando de Monte Cristi,,RL,--3-----,0607,,1951N 07139W,
,DO,SFN,San Francisco de Macorís,San Francisco de Macoris,,RL,1-------,0212,,1918N 07015W,
,DO,SIS,San Ignacio Sabaneta,San Ignacio Sabaneta,,RQ,--3-----,0607,,1928N 07120W,
,DO,SIO,San Isidro,San Isidro,01,RL,-----6--,1007,,1832N 06946W,
,DO,SJO,San José de Ocoa,San Jose de Ocoa,17,RL,--3-----,1101,,1833N 07030W,
,DO,SJM,San Juan de la Maguana,San Juan de la Maguana,,RL,--3-----,0106,,1848N 07113W,
,DO,SPM,San Pedro de Macorís,San Pedro de Macoris,,AI,1-------,0212,,1827N 06918W,
,DO,SAM,Santa Bárbara de Samaná,Santa Barbara de Samana,,RL,--3-----,0207,,1912N 06919W,
,DO,STI,Santiago de los Caballeros,Santiago de los Caballeros,,RL,1-3-----,9805,,,
,DO,SDQ,Santo Domingo,Santo Domingo,01,AI,1-345---,0307,,1828N 06954W,
,DO,SSU,Sosúa,Sosua,18,RL,--3-----,1301,,1945N 07031W,
,DO,SNZ,Sánchez,Sanchez,,RL,123-----,0701,,1914N 06937W,
,DO,TDR,Tamboril,Tamboril,25,RL,--3-----,1601,,1929N 07036W,
,DO,VAL,Villa Altagracia,Villa Altagracia,21,RL,1-3-----,0407,,1840N 07010W,
,DO,VGZ,Villa Gonzalez,Villa Gonzalez,25,RQ,-----6--,1001,,1932N 07047W,
,DO,VML,Villa Mella,Villa Mella,01,RL,-----6--,1007,,1833N 06954W,
,DO,VVA,Villa Vásquez,Villa Vasquez,15,RL,--3-----,1601,,1945N 07127W,
