,RO,BEI,Beius,Beius,BH,RL,--3-----,1307,,4640N 02221E,
,RO,GBC,Belciugatele,Belciugatele,CL,RL,--3-----,1607,,4429N 02626E,
,RO,BRC,Berca,Berca,BZ,RL,-23-----,1101,,4517N 02641E,
,RO,BEZ,Bezdead,Bezdead,DB,RL,1----6--,1201,,4509N 02531E,
,RO,BR5,Biharea,Biharea,BH,RL,--3-----,1607,,4709N 02155E,
,RO,BIT,Bistrita,Bistrita,,AC,-2------,8309,,,
,RO,BLA,Blaj,Blaj,AB,RL,-23-----,0407,,4611N 02355E,
,RO,BJE,Blejesti,Blejesti,TR,RL,--3-----,1301,,4417N 02528E,
,RO,BLJ,Blejoi,Blejoi,PH,RL,-23-----,0407,,4459N 02600E,
,RO,BOB,Bobota,Bobota,,RL,-23-----,0601,,,
,RO,BOC,Bocsa,Bocsa,CS,RL,-23-----,0407,,4600N 02301E,
,RO,BDI,Bodesti,Bodesti,,RL,--3-----,0601,,4702N 02625E,
,RO,BLT,Boldesti-Scaeni,Boldesti-Scaeni,PH,RL,--3-----,0701,,4502N 02601E,
,RO,BOL,Bolintin Deal,Bolintin Deal,GR,RQ,--3--6--,1007,,4427N 02549E,
,RO,BOV,Bolintin Vale,Bolintin Vale,,RL,--3-----,0601,,4427N 02546E,
,RO,BCA,Borca,Borca,NT,RL,--3-----,0407,,4711N 02546E,
,RO,BCE,Borcea,Borcea,CL,RL,--3-----,1701,,4420N 02745E,
,RO,BOR,Bors,Bors,BH,AC,--3-----,1207,,4707N 02149E,
,RO,BOA,Borsa,Borsa,MM,RL,-23-----,0407,,4739N 02440E,
,RO,BSC,Borsec,Borsec,HR,RL,--3-----,0501,,4657N 02534E,
,RO,BOI,Bosanci,Bosanci,SV,RL,--3-----,1801,,4735N 02619E,
,RO,BTZ,Botiz,Botiz,SM,RL,--3-----,1601,,4750N 02257E,
,RO,BOT,Botiza,Botiza,MM,RL,--3-----,1501,,4740N 02409E,
,RO,BOS,Botosani,Botosani,,AC,-2------,8309,,,
,RO,BOZ,Bozovici,Bozovici,CS,RL,--3-----,0207,,4455N 02159E,
,RO,BRB,Brad,Brad,BC,RL,--3-----,1701,,4641N 02652E,
,RO,BRA,Braila,Braila,BR,AC,-23----B,1101,,4516N 02759E,
,RO,BTS,Branesti,Branesti,IF,RL,--3-----,1501,,4427N 02620E,
,RO,BRV,Brasov,Brasov,,AC,-2------,8309,,,
,RO,BRT,Bratca,Bratca,,RL,-23-----,0601,,4656N 02235E,
,RO,BII,Brazii,Brazii,AR,RQ,--3-----,1101,,,
,RO,PHV,Brazii de Sus,Brazii de Sus,PH,RL,--3-----,1707,,4452N 02601E,
,RO,BRE,Brebu,Brebu,,RL,-23-----,0601,,4525N 02159E,
,RO,BUC,Buces,Buces,HD,RL,--3-----,1301,,4611N 02256E,
,RO,BCV,Bucov,Bucov,PH,RQ,--3-----,1001,,,
,RO,BUH,Bucuresti,Bucuresti,,AC,-2-45---,9506,,,
,RO,BUV,Bucuresti 50 Vama,Bucuresti 50 Vama,,AC,----5---,8309,,,
,RO,BUB,Bucuresti Basarab,Bucuresti Basarab,,AC,-2------,8309,,,
,RO,BUI,Bucuresti Intrepozite,Bucuresti Intrepozite,,AC,-2------,8309,,,
,RO,BUN,Bucuresti Nord,Bucuresti Nord,,AC,-2--5---,8309,,,
,RO,BBU,Bucuresti-Baneasa Apt,Bucuresti-Baneasa Apt,,AI,---4----,9601,,,
,RO,BDH,Buduhala,Buduhala,GJ,RL,--3-----,1807,,4459N 02308E,
,RO,BUF,Buftea,Buftea,B,RL,--3-----,0212,,4434N 02557E,
,RO,GJJ,Bumbesti-Jiu,Bumbesti-Jiu,GJ,RL,-----6--,1407,,4510N 02324E,
,RO,BUS,Busteni,Busteni,PH,RL,--3-----,1307,,4524N 02532E,
,RO,BBT,Butimanu,Butimanu,DB,RL,--3-----,1601,,4441N 02554E,
,RO,BUZ,Buzau,Buzau,,AC,-2------,8309,,,
,RO,BZS,Buzias,Buzias,,RL,-23-----,0601,,4539N 02137E,
,RO,BMA,Bârcea-Mare,Barcea-Mare,HD,RL,--3-----,0701,,4549N 02258E,
,RO,BRL,Bârlad,Barlad,,RL,--3-----,0307,,4614N 02740E,
,RO,CAF,Calafat,Calafat,DJ,AC,123----B,1101,,4359N 02256E,
,RO,CAS,Calarasi,Calarasi,CL,AC,1------B,1101,,4412N 02720E,
,RO,CAL,Caldararu,Caldararu,AG,RL,-----6--,1007,,4427N 02457E,
,RO,CAA,Calina,Calina,VL,RL,--3-----,1801,,4443N 02415E,
,RO,CLS,Calinesti,Calinesti,AG,RL,--3-----,1301,,4449N 02502E,
,RO,CFI,Calomfiresti,Calomfiresti,TR,RL,-----6--,1007,,4355N 02521E,
,RO,CPI,Campeni,Campeni,,RL,--3-----,0501,,4622N 02303E,
,RO,CTI,Campia Turzii,Campia Turzii,,RL,--3-----,0501,,4633N 02353E,
,RO,RZD,Campulung Muscel,Campulung Muscel,,RL,-----6--,0901,,4516N 02502E,
,RO,CRR,Cap Rosu,Cap Rosu,PH,RL,--3-----,1607,,4503N 02547E,
,RO,CCL,Caracal,Caracal,,RQ,--3-----,0607,,4407N 02421E,
,RO,CSB,Caransebes,Caransebes,,AI,---4----,9601,,,
,RO,CCA,Carcea,Carcea,,RL,-23-----,0601,,4416N 02354E,
,RO,CAR,Carei,Carei,,AC,-2------,8309,,,
,RO,CAT,Catanele,Catanele,AG,RL,--3-----,1707,,4448N 02500E,
,RO,CTC,Cateasca,Cateasca,AG,RL,--3-----,1701,,4446N 02505E,
,RO,CAV,Cavadinesti,Cavadinesti,GL,RL,--3-----,1301,,4604N 02801E,
,RO,PTR,Cepturasu,Cepturasu,BZ,RL,--3-----,1101,,4518N 02614E,
,RO,CRU,Cerasu,Cerasu,PH,RL,--3-----,1101,,4519N 02602E,
,RO,CEV,Cernavoda,Cernavoda,IL,AC,1------B,1101,,4421N 02801E,
,RO,CER,Cernica,Cernica,B,RL,--3-----,1101,,4425N 02617E,
,RO,CJA,Chiajna,Chiajna,,RL,-23-----,0601,,4428N 02558E,
,RO,CHL,Chilia Veche,Chilia Veche,TL,RQ,1-------,0907,,4542N 02928E,
,RO,CHM,Chimindia,Chimindia,,RL,--3-----,0901,,4554N 02300E,
,RO,CNO,Chirnogi,Chirnogi,,RQ,--3-----,0607,,4407N 02635E,
,RO,CHN,Chiscani,Chiscani,BR,RQ,1----6--,1007,,4511N 02756E,
,RO,CHI,Chiselet,Chiselet,CL,RL,--3-----,0701,,4410N 02650E,
,RO,CSO,Chisoda,Chisoda,TM,RL,--3-----,0701,,4542N 02113E,
,RO,CTA,Chitila,Chitila,B,RL,-23-----,0407,,4430N 02558E,
,RO,RMV,Ciacova,Ciacova,TM,RL,--3-----,1601,,4530N 02107E,
,RO,CPT,Cimpenita,Cimpenita,MS,RL,--3-----,1801,,4639N 02429E,
,RO,CBV,Cincsor,Cincsor,BV,RL,--3-----,1607,,4550N 02449E,
,RO,CIO,Ciorogârla,Ciorogarla,IF,RL,--3-----,1707,,4426N 02553E,
,RO,CUR,Ciucurova,Ciucurova,TL,RL,--3-----,1607,,4456N 02829E,
,RO,CIU,Ciumani,Ciumani,HD,RQ,-----6--,1007,,4641N 02531E,
,RO,CBD,Ciumbrud,Ciumbrud,AB,RL,--3-----,1607,,4618N 02346E,
,RO,CCI,Clinceni,Clinceni,B,RL,--3-----,0507,,4422N 02557E,
,RO,CLJ,Cluj-Napoca,Cluj-Napoca,,AI,-2-4----,0212,,4646N 02336E,
,RO,CCP,Cocorastii-Capli,Cocorastii-Capli,PH,RL,--3--6--,1007,,4504N 02545E,
,RO,CLA,Codlea,Codlea,BV,RL,-23-----,0407,,4542N 02527E,
,RO,CBI,Colibasi,Colibasi,AG,RL,--3-----,0207,,4456N 02454E,
,RO,COM,Comanesti,Comanesti,,RL,--3-----,0501,,4625N 02626E,
,RO,CNM,Comisani,Comisani,DB,RL,1----6--,1107,,,
,RO,COA,Comuna Cincu,Comuna Cincu,B,RQ,--3-----,0901,,4555N 02448E,
,RO,CVO,Comuna Voineasa,Comuna Voineasa,VL,RL,--3-----,0901,,4417N 02408E,
,RO,CND,Constanta,Constanta,CT,AI,1234-6--,1101,,4411N 02839E,
,RO,COB,Corabia,Corabia,OT,AC,1------B,1101,,4346N 02430E,
,RO,CRB,Corbeanca,Corbeanca,,RL,--3-----,0307,,4436N 02603E,
,RO,CCV,Corcova,Corcova,MH,RL,--3--6--,1107,,,
,RO,CSU,Cornu de Sus,Cornu de Sus,PH,RL,--3-----,1801,,4450N 02615E,
,RO,CLU,Cornu Luncii,Cornu Luncii,SV,RL,--3-----,0701,,4728N 02608E,
,RO,COR,Corunca,Corunca,MS,RL,--3-----,0901,,4631N 02437E,
,RO,COS,Cosoveni,Cosoveni,,RL,-----6--,1107,,4415N 02356E,
,RO,CSS,Costisa,Costisa,NT,RL,--3-----,1101,,4645N 02639E,
,RO,COV,Covasna,Covasna,CV,RL,--3-----,0407,,4551N 02611E,
,RO,CRA,Craiova,Craiova,,AI,-2-4----,9601,,,
,RO,CRV,Craiova,Craiova,DJ,RQ,--3-----,0901,,4419N 02348E,
,RO,CVA,Crevedia,Crevedia,DB,RQ,-----6--,1007,,4436N 02556W,
,RO,CRI,Criseni,Criseni,,RL,-23-----,0601,,4714N 02303E,
,RO,CRT,Cristian,Cristian,BV,RL,--3-----,0901,,4537N 02528E,
,RO,CTS,Cristuru Secuiesc,Cristuru Secuiesc,HR,RL,1----6--,1107,,4617N 02502E,
,RO,CRP,Crâmpoia,Crampoia,OT,RL,--3-----,1307,,4418N 02445E,
,RO,CR8,Crângurile,Crangurile,DB,RL,--3-----,1607,,4444N 02515E,
,RO,C5M,Cumpana,Cumpana,CT,RL,--3-----,1801,,4406N 02833E,
,RO,CNT,Cunta,Cunta,AB,RL,--3-----,1207,,4555N 02344E,
,RO,CDA,Curtea de Arges,Curtea de Arges,AG,RL,--3-----,1301,,4508N 02441E,
,RO,CUT,Curtici,Curtici,,AC,-2------,8309,,,
,RO,CAM,Câmpina,Campina,PH,RL,-23-----,0407,,4508N 02544E,
,RO,CMP,Câmpulung Moldovenesc,Campulung Moldovenesc,SV,RL,--3-5---,1607,,4732N 02534E,
,RO,CLG,Cîmpulung,Cimpulung,AG,RL,-23-----,0407,,4516N 02503E,
,RO,CPG,Cîmpulung la Tisa,Cimpulung la Tisa,MM,RL,--3-----,0212,,4759N 02354E,
,RO,DRS,Darasti,Darasti,,RL,--3-----,0901,,4419N 02601E,
,RO,JDM,Darmanesti,Darmanesti,DB,RL,--3-----,1301,,4455N 02547E,
,RO,DCU,Dascalu,Dascalu,B,RL,--3-----,0407,,4436N 02614E,
,RO,FLO,Dealu Floreni,Dealu Floreni,,RL,-23-----,0601,,4721N 02515E,
,RO,DEJ,Dej,Dej,CJ,RL,--3-----,0407,,4709N 02352E,
,RO,DVA,Deva,Deva,HD,AI,---4----,1101,,4553N 02254E,
,RO,DVS,Deveselu,Deveselu,OT,RL,-----6--,1407,,4404N 02423E,
,RO,DIN,Dinkelsbühl,Dinkelsbuhl,B,RQ,--3-----,0901,,,
,RO,DRI,Ditrau,Ditrau,HR,RL,-----6--,1201,,4649N 02531E,
,RO,DBA,Dobrana,Dobrana,GJ,RL,--3-----,0407,,4503N 02339E,
,RO,BDO,Dobroesti,Dobroesti,B,RL,--3-----,1301,,4427N 02611E,
,RO,DOI,Doicesti,Doicesti,DB,RL,--3-----,1101,,4459N 02524E,
,RO,DMA,Domasnea,Domasnea,CS,RL,--3-----,1707,,4505N 02219E,
,RO,BDM,Domnesti,Domnesti,IF,RL,--3-----,1707,,4424N 02555E,
,RO,DCD,Dorna Cândrenilor,Dorna Candrenilor,,RL,-234----,0601,,4721N 02515E,
,RO,DOR,Dornesti,Dornesti,,AC,-2------,8309,,,
,RO,DHO,Dorohoi,Dorohoi,,RL,--3-----,0307,,4757N 02624E,
,RO,DGA,Dragalina,Dragalina,CL,RL,--3-----,1701,,4426N 02719E,
,RO,DGV,Draganesti-Vlasca,Draganesti-Vlasca,B,RQ,--3-----,0901,,,
,RO,DSI,Dragasani,Dragasani,VL,RL,-23-----,0501,,4439N 02416E,
,RO,DDL,Dragomiresti-Deal,Dragomiresti-Deal,B,RL,-----6--,1007,,4428N 02557E,
,RO,VDG,Dragomiresti-Vale,Dragomiresti-Vale,B,RL,-----6--,1007,,4428N 02556E,
,RO,RZZ,Drajna de Jos,Drajna de Jos,PH,RL,-----6--,0901,,4513N 02603E,
,RO,DTS,Drobeta-Turnu Severin,Drobeta-Turnu Severin,MH,AC,12-----B,1101,,4438N 02239E,
,RO,DUM,Dumbrava Rosie,Dumbrava Rosie,NT,RL,--3-----,1301,,4653N 02626E,
,RO,DIM,Dîmboviţa,Dimboviţa,DB,RL,--3-----,0212,,4525N 02512E,
,RO,EFS,Eforie Sud,Eforie Sud,CT,RL,1----6--,1007,,4403N 02838E,
,RO,EPB,Episcopia Bihorului,Episcopia Bihorului,,AC,-2------,0212,,4706N 02154E,
,RO,ERN,Ernei,Ernei,MS,RL,--3-----,1207,,4636N 02439E,
,RO,FGA,Fagaras,Fagaras,,RL,-23-----,0601,,4951N 02459E,
,RO,SHA,Faget,Faget,DJ,RL,--3-----,1601,,4420N 02336E,
,RO,FAC,Falciu,Falciu,,AC,-2------,8309,,,
,RO,FAL,Falticeni,Falticeni,SV,RL,--3-----,0501,,4727N 02618E,
,RO,FET,Fetesti,Fetesti,IL,RL,1-3-----,1101,,4423N 02750E,
,RO,FEI,Fieni,Fieni,DB,RL,-23-----,0407,,4508N 02525E,
,RO,FIL,Filiasi,Filiasi,DJ,RL,--3-5---,1607,,4433N 02331E,
,RO,FDP,Filipestii de Padure,Filipestii de Padure,PH,RL,-23-----,0407,,4500N 02545E,
,RO,4ZM,Fintesti,Fintesti,BZ,RL,--3-----,1607,,4506N 02628E,
,RO,FRT,Floresti,Floresti,,RL,--3-----,0307,,4503N 02547E,
,RO,FOS,Focsani,Focsani,,AC,-2------,8309,,,
,RO,FTE,Frecatei,Frecatei,,RL,1----6--,1107,,,
,RO,FMU,Frumusani,Frumusani,CL,RL,--3-----,0407,,4417N 02619E,
,RO,RZE,Fundulea,Fundulea,CL,RL,-----6--,0901,,4428N 02631E,
,RO,GAE,Gaesti,Gaesti,DB,RL,-23-----,0212,,4443N 02519E,
,RO,GTI,Galanesti,Galanesti,SV,RL,-23-----,1501,,4755N 02548E,
,RO,GAL,Galati,Galati,GL,AC,1------B,1101,,4526N 02803E,
,RO,GAT,Galati Transbordare,Galati Transbordare,,AC,-2------,8309,,,
,RO,GNI,Ganesti,Ganesti,MS,RL,--3-----,0501,,4620N 02420E,
,RO,GAR,Garcina,Garcina,BV,RL,--3-----,1301,,4537N 02542E,
,RO,GAV,Gavojdia,Gavojdia,TM,RL,--3-----,0701,,4537N 02201E,
,RO,GDS,Geoagiu,Geoagiu,,RL,--3-----,0601,,4555N 02311E,
,RO,GGH,Gheorgheni,Gheorgheni,HR,RL,--3-----,0507,,4643N 02537E,
,RO,GEI,Gheraesti,Gheraesti,NT,RL,--3-----,0501,,4701N 02649E,
,RO,GHL,Gherla,Gherla,,RQ,--3--6--,0607,,4701N 02354E,
,RO,GHM,Gherta Mare,Gherta Mare,,RL,--3-----,0601,,4758N 02313E,
,RO,GHV,Ghimbav,Ghimbav,BV,RL,--3-----,1101,,4540N 02530E,
,RO,GRD,Ghiroda,Ghiroda,TM,RL,--3-----,0701,,4547N 02117E,
,RO,JMV,Giarmata,Giarmata,TM,RL,--3-----,1501,,4550N 02118E,
,RO,GIL,Gilau,Gilau,,RL,--3-----,0501,,4645N 02323E,
,RO,GIU,Giubega,Giubega,,RQ,--3-----,0607,,4408N 02325E,
,RO,GLE,Giulesti,Giulesti,SV,RL,--3-----,0701,,4721N 02623E,
,RO,GRG,Giurgiu,Giurgiu,GR,AC,1------B,1101,,4353N 02557E,
,RO,GRN,Giurgiu Nord,Giurgiu Nord,,AC,-2------,8309,,,
,RO,GLN,Glina,Glina,B,RQ,--3--6--,1007,,4423N 02615E,
,RO,GLO,Glogova,Glogova,GJ,RQ,--3-----,0907,,4455N 02254E,
,RO,GRA,Gruia,Gruia,MH,RL,--3-----,0507,,4416N 02242E,
,RO,GUU,Gruiu,Gruiu,B,RL,1----6--,1107,,4444N 02614E,
,RO,GMZ,Grumazesti,Grumazesti,,RL,--3-----,0601,,4708N 02622E,
,RO,GCN,Gura Cîlnaului,Gura Cilnaului,BZ,RL,--3-----,1407,,4511N 02650E,
,RO,GVD,Gura Vadului,Gura Vadului,PH,RL,--3-----,1101,,4503N 02628E,
,RO,GRI,Gurani,Gurani,BH,RL,--3-----,1801,,4636N 02233E,
,RO,GMA,Gârla-Mare,Garla-Mare,MH,RL,--3-----,1101,,4412N 02246E,
,RO,HAU,Halchiu,Halchiu,BV,RQ,1----6--,1007,,4546N 02533E,
,RO,HAL,Halmeu,Halmeu,,AC,-23-----,8309,,,
,RO,HGU,Hangu,Hangu,NT,RL,--3-----,0501,,4703N 02602E,
,RO,HAR,Harau,Harau,HD,RL,--3-----,1301,,4554N 02257E,
,RO,HA3,Harghita-Bai,Harghita-Bai,HR,RL,-----6--,1201,,4621N 02548E,
,RO,HID,Hida,Hida,SJ,RL,--3-----,0207,,4703N 02318E,
,RO,HDS,Hidiselu de Sus,Hidiselu de Sus,BH,RL,--3-----,1807,,4657N 02203E,
,RO,HTI,Hintesti,Hintesti,,RL,--3-----,0601,,4449N 02450E,
,RO,HDC,Hodac,Hodac,MS,RL,1----6--,1107,,4646N 02455E,
,RO,RZF,Hodosa,Hodosa,MS,RL,-----6--,0901,,4638N 02449E,
,RO,HOZ,Hoghiz,Hoghiz,BV,RL,--3-----,1601,,4559N 02518E,
,RO,HOR,Horezu,Horezu,GJ,RL,--3-5---,1607,,4509N 02318E,
,RO,RZG,Huedin,Huedin,CJ,RL,-----6--,0901,,4652N 02303E,
,RO,HUN,Hunedoara,Hunedoara,HD,RL,--3-----,0212,,4545N 02254E,
,RO,RZH,Husi,Husi,VS,RL,-----6--,0901,,4640N 02803E,
,RO,RVA,Hârsova,Harsova,CT,RL,1-3-----,0507,,4441N 02757E,
,RO,RZI,Ianca,Ianca,BR,RL,-----6--,0901,,4508N 02727E,
,RO,IAS,Iasi,Iasi,IS,AI,-234----,0907,,4710N 02736E,
,RO,ILF,Ilfoveni,Ilfoveni,DB,RL,--3-----,1707,,4449N 02534E,
,RO,IVM,Ilva Mica,Ilva Mica,BN,RL,--3-----,1607,,4719N 02440E,
,RO,IBZ,Intorsura Buzaului,Intorsura Buzaului,CV,RL,--3-----,1607,,4541N 02602E,
,RO,ISC,Isaccea,Isaccea,TL,RL,1-3-----,0907,,4516N 02828E,
,RO,IZB,Izbiceni,Izbiceni,,RL,--3-----,0601,,4349N 02440E,
,RO,IZV,Izvin,Izvin,TM,RL,-23-----,1407,,4548N 02127E,
,RO,JRT,Jaristea,Jaristea,VN,RL,1----6--,1201,,4547N 02704E,
,RO,JB9,Jibou,Jibou,SJ,RL,--3-----,1607,,4716N 02315E,
,RO,JDV,Jidveiu,Jidveiu,AB,RL,--3-----,1301,,4613N 02406E,
,RO,JVA,Jilava,Jilava,B,RL,--3-----,0407,,4419N 02604E,
,RO,JIL,Jimbolia,Jimbolia,,AC,-23-----,8309,,,
,RO,JOI,Joita,Joita,GR,RL,--3-----,1501,,4429N 02551E,
,RO,RZK,Jucu-Herghelia,Jucu-Herghelia,CJ,RL,-----6--,0901,,4651N 02348E,
,RO,JUD,Jud. Maramures,Jud. Maramures,,RQ,--3-----,0201,,,
,RO,KRA,Krasna,Krasna,,RQ,--3-----,1001,,4808N 02209E,
,RO,SLL,Lalosu,Lalosu,VL,RL,--3-----,1607,,4433N 02401E,
,RO,LRM,Lancram,Lancram,,RL,-23-----,0601,,4559N 02333E,
,RO,LAS,Lasi,Lasi,B,RQ,--3-----,1101,,,
,RO,ZUI,Lazuri,Lazuri,DB,RL,1----6--,1107,,,
,RO,LMN,Lemnia,Lemnia,CV,RL,--3-----,0407,,4603N 02616E,
,RO,LER,Leresti,Leresti,AG,RL,--3-----,1601,,4520N 02504E,
,RO,LTI,Liesti,Liesti,GL,RL,--3-----,1207,,4606N 02726E,
,RO,LIP,Lipova,Lipova,AR,RL,--3-----,1207,,4605N 02141E,
,RO,5LI,Livezeni,Livezeni,MS,RL,1----6--,1407,,4633N 02438E,
,RO,LZI,Livezi,Livezi,BC,RL,--3-----,1801,,4624N 02644E,
,RO,RZL,Ludus,Ludus,MS,RL,-----6--,0901,,4629N 02406E,
,RO,LUG,Lugoj,Lugoj,TM,RL,-23-----,0401,,4541N 02154E,
,RO,LMA,Lumina,Lumina,,RL,-23-----,0601,,4418N 02834E,
,RO,LUM,Luminita,Luminita,CT,RQ,1-------,0907,,4415N 02837E,
