,CN,ARS,Aershan,Aershan,15,AS,--3-----,1401,,,
,CN,AHK,Aheitubieke,Aheitubieke,65,AS,--3-----,1401,,,
,CN,AID,Aidian,Aidian,45,AS,--3-----,1601,,2149N 10701E,
,CN,AKU,Aksu,Aksu,65,RL,---4----,1401,,3840N 07540E,
,CN,AKL,Alatawshankou,Alatawshankou,65,AS,-23---7-,1601,,4511N 08226E,
,CN,AAT,Altay,Altay,65,RL,---4----,1401,,4752N 08807E,
,CN,AKA,Ankang Wulipu Apt,Ankang Wulipu Apt,61,RL,---4----,1401,,,
,CN,ANN,Anning,Anning,53,RL,-23-----,0607,,2454N 10229E,
,CN,ANP,Anping,Anping,21,RL,-2------,1401,,4109N 12305E,
,CN,APP,Anpu,Anpu,44,RL,1-------,1401,,2123N 10950E,
,CN,AQG,Anqing Pt,Anqing Pt,34,AS,1-------,1407,,3031N 11702E,
,CN,ANQ,Anqiu,Anqiu,37,RL,1-3-----,0601,,3625N 11911E,
,CN,ASN,Anshan,Anshan,21,AS,-2------,1601,,4107N 12300E,
,CN,AOG,Anshan Teng'ao Apt,Anshan Teng'ao Apt,21,RL,---4-6--,1401,,4110N 12302E,
,CN,ANS,Anshun,Anshun,52,RL,-23-----,0501,,2615N 10556E,
,CN,ANT,Anting,Anting,31,RL,1----6--,1107,,3118N 12109E,
,CN,AYS,Anyang,Anyang,41,AS,-----6--,1407,,,
,CN,AJG,Aojiang Pt,Aojiang Pt,33,AS,1-------,1401,,2735N 12027E,
,CN,ASW,Aoshanwei,Aoshanwei,37,RQ,1----6--,1001,,3621N 12040E,
,CN,ART,Arhaxat,Arhaxat,15,AS,--3-----,1401,,,
,CN,ASM,Asjman,Asjman,11,RQ,--3-----,0901,,,
,CN,BCO,Bacao,Bacao,52,RL,1-------,1401,,2528N 10547E,
,CN,BDG,Badong,Badong,42,RL,1-------,1401,,3102N 11023E,
,CN,BGG,Bagong,Bagong,52,RL,--3-----,0607,,2658N 10840E,
,CN,BAH,Bahe,Bahe,42,RL,1-------,1401,,,
,CN,BCG,Baiceng,Baiceng,52,RL,1-------,1401,,2526N 10548E,
,CN,BAI,Baicheng,Baicheng,22,RL,-23-----,0607,,4636N 12250E,
,CN,BLO,Bailuo,Bailuo,42,RL,1-------,1401,,,
,CN,BMJ,Baimajing,Baimajing,46,RL,1-3-----,1401,,1942N 10913E,
,CN,IMA,Baimao,Baimao,37,RL,1-------,1401,,3501N 11836E,
,CN,BSE,Baise,Baise,45,RL,1-------,1401,,,
,CN,BSH,Baishan,Baishan,22,RL,--3-----,0901,,4606N 12805E,
,CN,BSI,Baishi,Baishi,23,RL,1-------,1401,,,
,CN,BYG,Baiyang,Baiyang,42,RL,1-------,1401,,3026N 11131E,
,CN,BYU,Baiyun,Baiyun,44,RL,--3-----,1401,,2515N 11404E,
,CN,BKT,Baketu,Baketu,65,AS,--3-----,1401,,,
,CN,BLI,Bali,Bali,42,RL,1-------,1401,,,
,CN,BPX,Bangda,Bangda,54,RL,---4----,0907,,3033N 09707E,
,CN,BON,Bao'an,Bao'an,44,RL,--3-----,0307,,2455N 11223E,
,CN,BDZ,Baoding,Baoding,13,AS,-----6--,1401,,3851N 11530E,
,CN,BOJ,Baoji,Baoji,61,AS,-----6--,1401,,3422N 10709E,
,CN,BQI,Baoqing,Baoqing,23,RL,-----6--,1107,,4619N 13212E,
,CN,BAN,Baoshan,Baoshan,53,AS,--3-----,1501,,2507N 09909E,
,CN,BSD,Baoshan Pt,Baoshan Pt,31,AS,1-------,1601,,3125N 12129E,
,CN,BOT,Baotou,Baotou,15,AS,-----6--,1601,,4039N 10949E,
,CN,BYI,Baoying,Baoying,32,RL,--3-----,0901,,3313N 11918E,
,CN,BSP,Basuo Pt,Basuo Pt,46,AS,1-------,1407,,1900N 10837E,
,CN,BAU,Baxu,Baxu,32,RL,1-------,1401,,,
,CN,BYA,Bayan,Bayan,23,RL,1-------,1401,,4605N 12724E,
,CN,BYO,Bayan Obo,Bayan Obo,15,RL,-2------,1401,,4146N 10958E,
,CN,BSX,Bayin,Bayin,15,RL,-23-----,1401,,3633N 10412E,
,CN,BYQ,Bayuquan,Bayuquan,21,AS,1-------,1407,,,
,CN,BAZ,Bazhou,Bazhou,13,RL,--3-----,0901,,3906N 11623E,
,CN,BIC,Beicun,Beicun,44,AS,1-------,1401,,,
,CN,BHY,Beihai Fucheng Apt,Beihai Fucheng Apt,45,AS,---4----,1601,,2132N 10917E,
,CN,BIH,Beihai Pt,Beihai Pt,45,AS,1-------,1601,,2128N 10907E,
,CN,BIJ,Beijiao,Beijiao,44,AS,1-------,1601,,2255N 11312E,
,CN,BJO,Beijiao,Beijiao,35,RL,--3-----,0907,,2621N 11955E,
,CN,BJS,Beijing,Beijing,11,AS,-23456--,1601,,3955N 11624E,
,CN,BJZ,Beijing Railway Station,Beijing Railway Station,11,AS,-2------,1601,,,
,CN,PEK,Beijing Shoudu International Apt,Beijing Shoudu International Apt,11,AS,---4----,1601,,,
,CN,BJD,Beijingdong Railway Station,Beijingdong Railway Station,11,AS,-2------,1601,,,
,CN,BJX,Beijingxi Railway Station,Beijingxi Railway Station,11,AS,-2------,1601,,,
,CN,BLU,Beiliu,Beiliu,14,RL,--3-----,0601,,3529N 11233E,
,CN,BEI,Beilun,Beilun,33,RQ,1-3-----,0407,,2956N 12153E,
,CN,BLG,Beilun Pt,Beilun Pt,33,AS,1-------,1407,,,
,CN,SXB,Beitan,Beitan,44,AS,1-------,1407,,2122N 11015E,
,CN,BIY,Beiyao,Beiyao,44,RL,1-------,1401,,,
,CN,BZN,Beizhen,Beizhen,21,RL,-----6--,0901,,4126N 12143E,
,CN,BBU,Bengbu,Bengbu,34,AS,-----6--,1401,,3256N 11721E,
,CN,BXS,Benxi,Benxi,21,AS,-----6--,1407,,,
,CN,PHB,Bijia,Bijia,44,AS,1-------,1407,,2237N 11451E,
,CN,BCA,Binchuan,Binchuan,53,RL,--3-----,0607,,2549N 10034E,
,CN,BHX,Binhai,Binhai,32,AS,1-------,1601,,3343N 11937E,
,CN,BYN,Binyang,Binyang,35,RL,123-----,1401,,2715N 12020E,
,CN,BIN,Binzhou,Binzhou,37,RL,--3-----,9901,,,
,CN,BOA,Boao,Boao,46,RL,1-------,1401,,,
,CN,BOB,Bobai,Bobai,45,RL,--3-----,0901,,2216N 10958E,
,CN,DBX,Bohe,Bohe,44,AS,1-------,1407,,2131N 11100E,
,CN,BOO,Boluo,Boluo,44,RL,-23-----,0907,,2310N 11416E,
,CN,BOS,Bose,Bose,45,RL,--3-----,0901,,2353N 10636E,
,CN,BXI,Boxing,Boxing,37,RL,--3-----,0901,,3708N 11805E,
,CN,BZG,Bozhong,Bozhong,12,AS,1-----7-,1401,,3827N 11826E,
,CN,BOZ,Bozhou,Bozhou,34,RL,--3-----,0901,,3352N 11546E,
,CN,BHE,Buhe,Buhe,42,RL,1-------,1401,,,
,CN,BUJ,Buji,Buji,44,RL,-23-----,9805,,,
,CN,BUR,Burang,Burang,54,AS,--3-----,1601,,,
,CN,BRJ,Burqin,Burqin,65,RL,--3-----,1401,,4743N 08653E,
,CN,CYB,Caiyuanba,Caiyuanba,50,RL,--3-----,1401,,,
,CN,CGN,Cangnan,Cangnan,33,RQ,--3-----,1001,,2730N 12023E,
,CN,GSA,Cangshan,Cangshan,37,RL,1-3-----,0601,,3451N 11803E,
,CN,CGW,Cangwu,Cangwu,45,RL,1-3-----,1401,,2329N 11119E,
,CN,CGX,Cangxi,Cangxi,51,RL,--3-----,0901,,3143N 10555E,
,CN,CGY,Cangyuan,Cangyuan,53,AS,--3-----,1401,,2310N 09913E,
,CN,CZZ,Cangzhou,Cangzhou,13,AS,-----6--,1401,,3818N 11652E,
,CN,CFD,Caofeidian Pt,Caofeidian Pt,13,AS,1-------,1401,,3857N 11832E,
,CN,CJG,Caojing,Caojing,31,RL,1-3-----,0401,,3047N 12124E,
,CN,CEK,Ceke,Ceke,15,AS,--3-----,1401,,4228N 10109E,
,CN,CEX,Cenxi,Cenxi,45,RL,--3-----,0901,,2254N 11049E,
,CN,CAW,Chaiwan,Chaiwan,32,RL,--3-----,0507,,3228N 12033E,
,CN,CHO,Chang on,Chang on,44,RQ,0-------,9705,,,
,CN,CHN,Chang'an,Chang'an,61,RQ,--3-----,9705,,,
,CN,FKC,Changan,Changan,44,RQ,-----6--,0907,,2353N 11154E,
,CN,CGB,Changbai,Changbai,22,AS,--3-----,1601,,4126N 12821E,
,CN,CGP,Changbang,Changbang,31,RL,--3-----,0907,,3055N 12101E,
,CN,CGC,Changchun,Changchun,22,AS,-2-45---,1601,,4354N 12519E,
,CN,CGQ,Changchun Longjia International Apt,Changchun Longjia International Apt,22,AS,---4----,1601,,,
,CN,CCD,Changchundong Railway Station,Changchundong Railway Station,22,AS,-2------,1601,,,
,CN,CDO,Changdao,Changdao,37,RL,--3-----,0207,,3755N 12044E,
,CN,CGD,Changde,Changde,43,AS,-----6--,1601,,2902N 11151E,
,CN,CDH,Changdianhekou,Changdianhekou,21,AS,1-------,1401,,4025N 12448E,
,CN,CNI,Changhai Dachangshandao Apt,Changhai Dachangshandao Apt,21,RL,---4----,1401,,,
,CN,CAH,Changhua,Changhua,46,RL,1-------,1401,,,
,CN,CJS,Changji,Changji,65,AS,--3-----,1407,,,
,CN,CLZ,Changjiang Lizu Zizhixian,Changjiang Lizu Zizhixian,46,RL,--3-----,1401,,,
,CN,CGJ,Changjing,Changjing,32,RL,1-------,1401,,,
,CN,CHA,Changle,Changle,35,RL,--3-----,0207,,2419N 11655E,
,CN,CGI,Changliu,Changliu,46,RL,--3-----,1401,,2001N 11012E,
,CN,CPI,Changping,Changping,44,AS,-2------,1601,,2259N 11359E,
,CN,CNA,Changsha,Changsha,44,RL,--3--6--,0507,,2412N 11609E,
,CN,CSH,Changsha,Changsha,43,AS,12-45---,1701,,2812N 11259E,
,CN,CSX,Changsha Huanghua International Apt,Changsha Huanghua International Apt,43,AS,---4----,1601,,,
,CN,CSD,Changshadibg Railway Station,Changshadibg Railway Station,43,AS,-2------,1601,,,
,CN,CSJ,Changshou,Changshou,32,RL,1-------,1401,,,
,CN,CSO,Changshou,Changshou,50,RL,1-------,1401,,,
,CN,CGS,Changshu Pt,Changshu Pt,32,AS,1-------,1601,,3139N 12043E,
,CN,CNT,Changtu,Changtu,21,RL,-----6--,0901,,1246N 12406E,
,CN,CIH,Changzhi,Changzhi,14,RL,---4----,1401,,3611N 11308E,
,CN,CZX,Changzhou Pt,Changzhou Pt,32,AS,1-------,1601,,3147N 11958E,
,CN,CON,Chaoan,Chaoan,44,RL,--3-----,1401,,,
,CN,CHU,Chaohu,Chaohu,34,RL,123-----,0601,,3136N 11751E,
,CN,CTM,Chaotianmen,Chaotianmen,50,RL,--3-----,1401,,,
,CN,CYN,Chaoyang,Chaoyang,21,RL,-234----,1401,,,
,CN,CHY,Chaoyang Pt,Chaoyang Pt,44,AS,1-------,1601,,2316N 11636E,
,CN,COZ,Chaozhou Pt,Chaozhou Pt,44,AS,1-------,1601,,2340N 11638E,
,CN,CBG,Chen Barag,Chen Barag,15,RL,1-------,1401,,,
,CN,CUN,Chencun,Chencun,44,RL,1-3-----,0601,,2257N 11314E,
,CN,CHE,Chengaogang,Chengaogang,35,AS,1-------,1407,,,
,CN,CHH,Chengcheng,Chengcheng,14,RL,--3-----,0901,,3511N 10955E,
,CN,CNG,Chengde,Chengde,13,RL,123-----,0907,,4058N 11756E,
,CN,CDU,Chengdu,Chengdu,51,AS,-2-45---,1601,,3040N 10404E,
,CN,CDZ,Chengdu Railway Station,Chengdu Railway Station,51,AS,-2------,1601,,,
,CN,CTU,Chengdu Shuangliu International Apt,Chengdu Shuangliu International Apt,51,AS,---4----,1601,,,
,CN,CHG,Chenghai,Chenghai,44,RQ,--3-----,9705,,,
,CN,CJI,Chengjiang,Chengjiang,32,RL,1-------,1401,,,
,CN,CLJ,Chenglingji Pt,Chenglingji Pt,43,AS,1-------,1407,,2926N 11309E,
,CN,CHX,Chengxi,Chengxi,31,RL,1-------,1401,,3155N 12014E,
,CN,CIG,Chenjiagang,Chenjiagang,32,RL,1-------,1401,,,
,CN,CJN,Chenjian,Chenjian,44,RQ,--3-----,0901,,,
,CN,CJP,Chenjiaping,Chenjiaping,50,RL,--3-----,1401,,,
,CN,CNZ,Chenzhou,Chenzhou,43,AS,--3-----,1601,,,
,CN,CBI,Chibi,Chibi,42,RL,1-------,1401,,,
,CN,CFS,Chifeng,Chifeng,15,AS,-----6--,1407,,,
,CN,CKA,Chikan,Chikan,44,RL,-23--6--,0607,,2116N 11020E,
,CN,CWN,Chiwan Pt,Chiwan Pt,44,AS,1-------,1601,,2229N 11353E,
,CN,CHI,Chizhou Pt,Chizhou Pt,34,AS,1-------,1601,,3039N 11728E,
,CN,CGM,Chongming,Chongming,31,AS,1-------,1401,,3138N 12124E,
,CN,CQI,Chongqing,Chongqing,50,AS,12-45---,1601,,2935N 10633E,
,CN,CKG,Chongqing Jiangbei International Apt,Chongqing Jiangbei International Apt,50,AS,---4----,1601,,,
,CN,CHQ,Chongqing Pt,Chongqing Pt,50,AS,1-------,1401,,,
,CN,CQD,Chongqingdong Railway Station,Chongqingdong Railway Station,50,AS,-2------,1601,,,
,CN,QZC,Chongwu,Chongwu,35,AS,1-------,1407,,,
,CN,CXN,Chongxing,Chongxing,46,RL,--3-----,1401,,1924N 11036E,
,CN,CGH,Chongzhou,Chongzhou,51,RQ,--3-----,0907,,3043N 10333E,
,CN,CGZ,Chongzuo,Chongzuo,45,RL,1-------,1401,,,
,CN,CHS,Chuanshan,Chuanshan,33,RL,1-------,1401,,,
,CN,CUM,Chumen,Chumen,33,RL,1-3-----,1401,,,
,CN,UNA,Chunan,Chunan,33,RL,--3-----,0901,,2936N 11902E,
,CN,CUA,Chunhua,Chunhua,61,RQ,--3-----,0907,,3448N 10834E,
,CN,CXI,Chuxiong,Chuxiong,53,RL,--3-----,1401,,2502N 10132E,
,CN,CHZ,Chuzhou,Chuzhou,34,RL,123-----,0507,,3219N 11817E,
,CN,CUZ,Chuzhuangsi,Chuzhuangsi,34,RL,--3-----,0201,,3352N 11702E,
,CN,CCH,Cicheng,Cicheng,33,RL,--3-----,1401,,2959N 12127E,
,CN,CIV,Civet / Guandong,Civet / Guandong,44,RQ,1----6--,1001,,2216N 11304E,
,CN,CIX,Cixi,Cixi,33,RL,1-3--6--,0407,,3010N 12114E,
,CN,CNH,Conghua,Conghua,44,RL,--3-----,1401,,,
,CN,CJA,Congjiang,Congjiang,52,RL,1-------,1401,,,
,CN,CTN,Cuntan,Cuntan,50,RL,--3-----,1107,,2937N 10637E,
,CN,DCB,DA CHAN BAY,DA CHAN BAY,44,RL,1----6--,1701,,2232N 11352E,
,CN,DAN,Daan,Daan,22,AS,1-------,1401,,4357N 12951E,
,CN,DCH,Dachang,Dachang,13,RL,--3-----,0901,,3952N 11658E,
,CN,DDD,Dadeng I.,Dadeng I.,35,AS,1-------,1401,,2432N 11819E,
,CN,DIZ,Dadingzi,Dadingzi,23,RL,1-------,1401,,,
,CN,DDK,Dadukou,Dadukou,34,RL,1-------,1401,,,
,CN,DFG,Dafeng Pt,Dafeng Pt,32,AS,1-------,1601,,3311N 12028E,
,CN,AGG,Dagang,Dagang,44,RQ,--3-----,0907,,2248N 11324E,
,CN,DAA,Dagang,Dagang,32,RL,1-3-----,9901,,,
,CN,DHP,Dahuangpu,Dahuangpu,44,RL,1-------,1401,,,
,CN,DJI,Dajing,Dajing,33,RL,1-------,1401,,,
,CN,DLG,Dalang,Dalang,44,RL,--3-----,0601,,2426N 11230E,
,CN,ALI,Dali,Dali,44,RL,--3-----,0607,,2307N 11305E,
,CN,DLU,Dali Apt,Dali Apt,53,RL,---4----,1401,,,
,CN,DAL,Dalian,Dalian,21,AS,1--45---,1601,,3855N 12136E,
,CN,DAG,Dalian Pt,Dalian Pt,21,AS,1-------,1601,,,
,CN,DLC,Dalian Zhoushuizi International Apt,Dalian Zhoushuizi International Apt,21,AS,---4----,1601,,,
,CN,DLN,Dalingshan,Dalingshan,44,RL,--3-----,0212,,2253N 11349E,
,CN,DLD,Dalu Island,Dalu Island,21,AS,1-------,1601,,3944N 12343E,
,CN,DLO,Daluo,Daluo,53,AS,--3-----,1401,,2140N 10003E,
,CN,DMY,Damaiyu,Damaiyu,33,AS,1-------,1401,,2511N 11936E,
,CN,DDZ,Dandong,Dandong,21,AS,123----B,1601,,4008N 12422E,
,CN,DDG,Dandong Pt,Dandong Pt,21,AS,1-------,1601,,,a.k.a Donggang
,CN,DNS,Danshui,Danshui,44,RL,--3-----,9705,,,
,CN,FZL,Dantou,Dantou,35,AS,1-------,1407,,,
,CN,DNT,Dantu,Dantu,32,RL,1-------,1401,,,
,CN,DNY,Danyang,Danyang,32,RQ,--3-----,1007,,3200N 11934E,
,CN,DNZ,Danzao,Danzao,44,RL,--3-----,9901,,,
,CN,DZM,Danzhimatou,Danzhimatou,21,AS,1-------,1401,,,
,CN,DHU,Danzhou,Danzhou,45,RL,123--6--,0601,,2522N 10926E,
,CN,DZO,Danzhou,Danzhou,46,RL,--3-----,1401,,1934N 10924E,
,CN,DJO,Daojiao,Daojiao,44,RL,1-3-----,0601,,,
,CN,DPG,Dapeng,Dapeng,44,RL,1-3-----,0601,,2236N 11430E,
,CN,DQD,Daqindao,Daqindao,37,RL,1-------,1401,,,
,CN,DQG,Daqing,Daqing,23,AS,-2------,1601,,4636N 12501E,
,CN,DSA,Dasha,Dasha,42,RL,1-------,1401,,,
,CN,DST,Dasha,Dasha,44,RL,--3-----,1401,,2306N 11327E,
,CN,DAS,Dashihuagang,Dashihuagang,21,RL,1-------,0901,,3854N 12136E,
,CN,DSO,Dasong,Dasong,33,RL,1-------,1401,,,
,CN,DTZ,Dataizi,Dataizi,21,AS,1-------,1401,,,
,CN,DTG,Datian,Datian,35,RL,--3-----,9901,,,
,CN,DAT,Datong,Datong,14,AS,-----6--,1601,,4006N 11317E,
,CN,DAW,Dawa,Dawa,21,RL,-----6--,0901,,4059N 12204E,
,CN,DWN,Dawan,Dawan,37,RL,1-------,1401,,,
,CN,DWA,Dawang,Dawang,44,RL,--3-----,0901,,2245N 11129E,
,CN,DKO,Dawukou,Dawukou,64,RL,--3-----,1107,,3920N 10623E,
,CN,DAX,Daxie Pt,Daxie Pt,33,AS,1-------,1601,,2953N 12157E,
,CN,DXU,Daxu,Daxu,45,RL,1-------,1401,,,
,CN,DYW,Dayaowan,Dayaowan,21,AS,1-------,1407,,,
,CN,DAY,Dayawan,Dayawan,44,AS,1-------,1601,,2240N 11440E,
,CN,DYI,Dayi,Dayi,32,RL,1-------,1401,,,
,CN,DAZ,Daze,Daze,44,RL,--3--6--,0501,,2231N 11258E,
,CN,DZY,Dazhaoying,Dazhaoying,91,RL,--3--6--,0901,,3516N 11346E,
,CN,DZU,Dazu,Dazu,51,RL,---4----,1401,,,
,CN,DEF,Defeng,Defeng,52,RL,1-3-----,0601,,2613N 10907E,
,CN,DEA,Dehua,Dehua,35,RL,-----6--,0901,,2523N 11756E,
,CN,DHA,Dehua,Dehua,52,RL,--3-----,0601,,2628N 10844E,
,CN,DEH,Dehui,Dehui,22,RL,-----6--,0901,,4432N 12542E,
,CN,DEN,Dengta,Dengta,21,RL,--3-----,0901,,4125N 12319E,
,CN,DIG,Deqen Shangri-La Apt,Deqen Shangri-La Apt,53,RL,---4----,1401,,,
,CN,DEI,Deqing,Deqing,33,RL,--3-----,0901,,3032N 12004E,
,CN,DEQ,Deqing,Deqing,44,RL,--3-----,0207,,2309N 11145E,
,CN,DEX,Dexing,Dexing,36,RQ,--3-----,0907,,2854N 11734E,
,CN,DEY,Deyang,Deyang,51,RL,-23-----,0407,,3108N 10424E,
,CN,DEZ,Dezhou,Dezhou,37,RL,1-3-----,0507,,3726N 11617E,
,CN,DZS,Dezhou,Dezhou,13,AS,-----6--,1407,,,
,CN,DBI,Dianbai,Dianbai,44,RL,--3-----,1401,,2128N 11105E,
,CN,DDP,Didu,Didu,44,AS,1-------,1401,,,
,CN,DIA,Digang,Digang,34,RL,1-------,1401,,,
,CN,DGA,Dingan,Dingan,46,RL,--3-----,1401,,1946N 11022E,
,CN,DCE,Dingcheng,Dingcheng,46,RL,--3-----,1401,,1941N 11019E,
,CN,DGH,Dinghu,Dinghu,44,RL,--3-----,0901,,2309N 11233E,
,CN,DGX,Dingxi,Dingxi,62,RL,-----6--,1107,,3534N 10437E,
,CN,DBG,Dongbang,Dongbang,32,RL,1-------,1401,,,
,CN,DCN,Dongchen,Dongchen,44,RQ,--3-----,0901,,,
,CN,DDW,Dongdaiwan,Dongdaiwan,35,AS,1-------,1401,,2614N 11937E,
,CN,DFA,Dongfang,Dongfang,46,RL,123-----,1401,,1903N 10856E,
,CN,DFN,Dongfeng,Dongfeng,37,RL,12------,1401,,,
,CN,DGN,Donggang,Donggang,12,AS,1-------,1601,,3953N 12408E,
,CN,DGU,Donggu,Donggu,35,AS,1-------,1401,,,
,CN,DGG,Dongguan Pt,Dongguan Pt,44,AS,1-------,1601,,2302N 11345E,
,CN,DGO,Dongguo,Dongguo,44,RL,-----6--,0901,,2040N 11010E,
,CN,DNG,Donghai,Donghai,44,RL,1-3--6--,0407,,2257N 11538E,
,CN,DOH,Donghu,Donghu,44,RL,--3-----,1401,,,
,CN,DJG,Dongjiang Port Area,Dongjiang Port Area,12,AS,1-------,1601,,,
,CN,DJK,Dongjiangkou,Dongjiangkou,44,AS,1-------,1401,,3340N 10840E,
,CN,DJT,Dongjiaotou Pt,Dongjiaotou Pt,44,AS,1-------,1601,,2020N 11025E,
,CN,DKG,Dongkeng,Dongkeng,36,RL,--3-----,0907,,2737N 11412E,
,CN,DOP,Donglian Port,Donglian Port,44,RQ,1-------,1007,,2275N 11461E,
,CN,DLI,Dongliu,Dongliu,34,RL,1-------,1401,,,
,CN,DOM,Dongming,Dongming,37,RL,--3-----,0901,,3517N 11505E,
,CN,DON,Dongning,Dongning,23,AS,--3-----,1601,,4403N 13107E,
,CN,DGP,Dongping,Dongping,44,AS,1-------,1401,,2143N 11213E,
,CN,DSN,Dongshan Pt,Dongshan Pt,35,AS,1-------,1407,,,
,CN,DSH,Dongshi,Dongshi,35,AS,1-------,1601,,2440N 11828E,
,CN,DSI,Dongshi,Dongshi,42,AS,1-------,0901,,,
,CN,DSB,Dongsunba,Dongsunba,50,RL,1-------,1401,,,
,CN,DGT,Dongtai,Dongtai,33,RL,--3-----,0901,,3250N 12018E,
,CN,DOX,Dongxing,Dongxing,45,AS,1-3----B,1407,,2129N 10759E,
,CN,DYA,Dongyang,Dongyang,33,RL,--3-----,0901,,2916N 12013E,
,CN,DYN,Dongying Pt,Dongying Pt,37,AS,1-------,1601,,3725N 11841E,
,CN,DOZ,Dongzhang,Dongzhang,32,RL,1-------,1401,,,
,CN,DHD,Douhudi,Douhudi,42,RL,1-------,1401,,,
,CN,DOU,Doumen Pt,Doumen Pt,44,AS,1-------,1601,,2212N 11317E,
,CN,DCG,Ducheng,Ducheng,42,RL,1-------,1401,,,
,CN,DLT,Dulata,Dulata,65,AS,--3-----,0901,,,
,CN,DNH,Dunhuang Apt,Dunhuang Apt,62,RL,---4----,1401,,,
,CN,DUR,Duruan Town,Duruan Town,44,RL,--3-----,1401,,,
,CN,DSZ,Dushanzi,Dushanzi,65,RL,-----6--,0901,,4420N 08451E,
,CN,EBD,Ebuduge,Ebuduge,15,AS,--3-----,1401,,,
,CN,ECG,Echeng,Echeng,42,RL,1-------,1401,,,
,CN,ESN,Enshi,Enshi,42,AS,-----6--,1801,,3017N 10929E,
,CN,ENH,Enshi Xujiaping Apt,Enshi Xujiaping Apt,42,RL,---4----,1401,,,
,CN,EBA,Erba,Erba,34,RL,1-------,1401,,,
,CN,RLC,Erenhot,Erenhot,15,RL,-2--5---,1401,,,
,CN,EGN,Ergun,Ergun,15,RL,1-3--6--,1401,,,
,CN,ERC,Erlianhaote,Erlianhaote,15,AS,-23-----,1401,,4338N 11158E,
,CN,ETK,Ertaokou,Ertaokou,42,RL,1-------,1401,,,
,CN,EZH,Ezhou,Ezhou,42,RL,123-----,0601,,3024N 11449E,
,CN,FKU,Faku,Faku,21,RL,-----6--,0901,,4230N 12324E,
,CN,FAN,Fangcheng Pt,Fangcheng Pt,45,AS,1-------,1601,,2146N 10821E,
,CN,FCN,Fangcun,Fangcun,44,RL,--3-----,0901,,2306N 11327E,
,CN,FAS,Fangshan,Fangshan,11,RL,--3-----,0901,,3941N 11559E,
,CN,FAX,Fangxianzhen,Fangxianzhen,32,RL,--3-----,0901,,3230N 11922E,
,CN,FEC,Feicheng,Feicheng,37,RL,--3-----,0901,,3614N 11645E,
,CN,FCH,Fengcheng,Fengcheng,37,AS,1-------,1401,,3642N 12114E,
,CN,FDU,Fengdu,Fengdu,50,RL,1-------,1401,,,
,CN,FEN,Fenggang,Fenggang,44,RL,--3-----,9805,,,
,CN,FGG,Fengguang,Fengguang,22,RL,--3-----,0907,,4414N 12638E,
,CN,FJE,Fengjie,Fengjie,50,RL,1-------,1401,,,
,CN,FKI,Fengkai,Fengkai,44,RL,1-3-----,1401,,2303N 11227E,
,CN,FGX,Fengxian,Fengxian,31,AS,--3--6--,1407,,3055N 12127E,
,CN,FUO,Foshan Apt,Foshan Apt,44,RL,---4----,1401,,,
,CN,FRT,Foshan New Pt,Foshan New Pt,44,RL,1-------,1401,,,
,CN,FOS,Foshan Railway Station,Foshan Railway Station,44,AS,-2------,1601,,2302N 11306E,
,CN,FUC,Fucheng,Fucheng,44,RL,1-------,1401,,,
,CN,FAG,Fugang,Fugang,44,RL,1-------,1401,,,
,CN,FUJ,Fujin,Fujin,23,AS,1-------,1401,,4715N 13202E,
,CN,FKA,Fukang,Fukang,65,RL,--3-----,1707,,4408N 08756E,
,CN,FLG,Fuling,Fuling,50,RL,1-3-----,0601,,2942N 10720E,
,CN,FPG,Fuping,Fuping,14,RL,--3-----,0901,,3430N 10930E,
,CN,FQG,Fuqing,Fuqing,35,RL,--3-----,0901,,2543N 11922E,
+,CN,FUQ,Fuquan,Fuquan,52,,--3-----,1907,,2642N 10733E,
,CN,FSA,Fushan,Fushan,32,RL,1-------,1401,,,
,CN,FSN,Fushun,Fushun,21,AS,-----6--,1601,,4151N 12354E,
,CN,FSI,Fusui,Fusui,45,RL,1-------,1401,,,
,CN,FUT,Futian,Futian,44,AS,--3-----,1401,,2229N 11414E,
,CN,FWN,Fuwan,Fuwan,44,RL,1-------,1401,,,
,CN,FUX,Fuxin,Fuxin,21,RL,--3-----,9901,,,
,CN,FXG,Fuxing,Fuxing,34,RL,1-------,1401,,,
,CN,FUN,Fuyang,Fuyang,33,RL,--3-----,0901,,3003N 11957E,
,CN,FYS,Fuyang,Fuyang,34,AS,-----6--,1407,,,
,CN,FYX,Fuyang Xiguan Apt,Fuyang Xiguan Apt,34,RL,---4----,1401,,,
,CN,FNG,Fuyong,Fuyong,44,RL,1-3-----,0207,,2239N 11347E,
,CN,FYG,Fuyong,Fuyong,53,RL,--3-----,0907,,2253N 09948E,
,CN,FUY,Fuyuan,Fuyuan,23,AS,1-------,1601,,4821N 13418E,
,CN,FYN,Fuyun,Fuyun,65,RL,---4----,1401,,4702N 08929E,
,CN,FUZ,Fuzhou,Fuzhou,36,AS,----56--,1801,,2810N 11620E,
,CN,FZH,Fuzhou,Fuzhou,35,AS,1--45---,1401,,2605N 11918E,
,CN,FOC,Fuzhou Changle International Apt,Fuzhou Changle International Apt,35,AS,---4----,1601,,,
,CN,FZG,Fuzhou Pt,Fuzhou Pt,35,AS,1-------,1401,,,
,CN,FZX,Fuzhouxingang,Fuzhouxingang,35,AS,1-------,1407,,,
