,PA,CLV,Calovébora,Calovebora,10,RL,--3-----,1807,,0848N 08113W,
,PA,CMB,Cambutal,Cambutal,7,RL,--3-----,1807,,0716N 08029W,
,PA,CMG,Camogantí,Camoganti,5,RL,--3-----,1807,,0808N 07753W,
,PA,CMP,Campana,Campana,9,RL,--3-----,1807,,0843N 07954W,
,PA,CGO,Canta Gallo,Canta Gallo,4,RL,--3-----,1807,,0821N 08237W,
,PA,CDL,Canto del Llano,Canto del Llano,10,RL,--3-----,1807,,0807N 08058W,
,PA,CPL,Capellanía,Capellania,2,RL,--3-----,1807,,0818N 08033W,
,PA,CAP,Capira,Capira,9,RL,--3-----,1807,,0845N 07953W,
,PA,CSA,Carlos Santana Avila,Carlos Santana Avila,10,RL,--3-----,1807,,0806N 08050W,
,PA,CTE,Cartí Tupile,Carti Tupile,,AI,---4----,0212,,0929N 07858W,
,PA,CTV,Cativá,Cativa,3,RL,--3-----,1807,,0921N 07950W,
,PA,CDN,Catorce De Noviembre,Catorce De Noviembre,10,RL,--3-----,1807,,0756N 08106W,
,PA,CCH,Cauchero,Cauchero,1,RL,--3-----,1807,,0909N 08216W,
,PA,CNS,Cañas,Canas,7,RL,--3-----,1807,,0727N 08016W,
,PA,CGS,Cañas Gordas,Canas Gordas,4,RL,--3-----,1807,,0844N 08254W,
,PA,CNV,Cañaveral,Canaveral,2,RL,--3-----,1807,,0831N 08026W,
,PA,CZZ,Cañazas,Canazas,,RL,1-3--6--,0701,,0808N 08042W,
,PA,CNT,Cañita,Canita,8,RL,--3-----,1807,,0912N 07852W,
,PA,CBC,Cebaco,Cebaco,10,RL,--3-----,1807,,0734N 08104W,
,PA,CMO,Cermeño,Cermeno,9,RL,--3-----,1807,,0844N 07951W,
,PA,CZL,Cerro Azul,Cerro Azul,8,RL,--3-----,1301,,0910N 07925W,
,PA,CCA,Cerro de Casa,Cerro de Casa,10,RL,--3-----,1807,,0807N 08133W,
,PA,CLG,Cerro Largo,Cerro Largo,6,RL,--3-----,1807,,0750N 08050W,
,PA,CPA,Cerro Punta,Cerro Punta,4,RL,--3-----,1301,,0851N 08234W,
,PA,CHM,Chame,Chame,9,RL,--3-----,1807,,0835N 07953W,
,PA,CHX,Changuinola,Changuinola,1,RL,--34----,1807,,,
,PA,CHA,Charco Azul,Charco Azul,,RQ,1-------,9506,,,
,PA,CHP,Chepillo,Chepillo,8,RL,--3-----,1807,,0822N 07850W,
,PA,CHE,Chepo,Chepo,7,RL,--3-----,0507,,0910N 07906W,
,PA,CHO,Chepo,Chepo,6,RL,--3-----,1807,,0744N 08049W,
,PA,CHC,Chicá,Chica,9,RL,--3-----,1807,,0840N 07956W,
,PA,CGA,Chiguirí Arriba,Chiguiri Arriba,2,RL,--3-----,1807,,0840N 08011W,
,PA,CHB,Chilibre,Chilibre,1,RL,--3-----,1807,,0910N 07937W,
,PA,CHI,Chilibre,Chilibre,8,RL,--3-----,1807,,0909N 07937W,
,PA,CHN,Chimán,Chiman,8,RL,--3-----,1807,,0843N 07838W,
,PA,CHQ,Chiriquí,Chiriqui,4,RL,--3-----,0212,,0923N 08220W,
,PA,CHG,Chiriquí Grande,Chiriqui Grande,,RL,1-3-----,0212,,0857N 08207W,
,PA,CTD,Chitre,Chitre,6,AI,1--4----,1807,,0758N 08026W,
,PA,CML,Chumical,Chumical,6,RL,--3-----,1807,,0830N 08232W,
,PA,CPP,Chupampa,Chupampa,6,RL,--3-----,1807,,0805N 08047W,
,PA,CUP,Chupá,Chupa,7,RL,--3-----,1807,,0748N 08035W,
,PA,CRT,Ciruelito,Ciruelito,2,RL,--3-----,0307,,0827N 08027W,
,PA,CLS,Cirí de Los Sotos,Ciri de Los Sotos,9,RL,--3-----,1807,,0858N 08005W,
,PA,CRP,Cirí Grande,Ciri Grande,9,RL,--3-----,1807,,0852N 08003W,
,PA,CCG,Cochigro,Cochigro,1,RL,--3-----,1807,,0918N 08233W,
,PA,CCL,Coclé,Cocle,2,RL,--3-----,1807,,0827N 08026W,
,PA,CCN,Coclé del Norte,Cocle del Norte,3,RL,--3-----,1807,,0905N 08035W,
,PA,CSO,Coco Solo,Coco Solo,,RQ,--3-----,0002,,,
,PA,CLI,Cocoli,Cocoli,8,RL,--3-----,1301,,0859N 07935W,
,PA,ONX,Colón,Colon,3,AI,1-345---,1207,,0921N 07952W,
,PA,CFZ,Colón Free Zone,Colon Free Zone,3,RL,--3-----,1207,,0921N 07954W,
,PA,OTD,Contadora,Contadora,,AI,---4----,0001,,,
,PA,CZJ,Corazón de Jesús,Corazon de Jesus,KY,AI,---4----,1307,,0927N 07835W,
,PA,COZ,Corozal,Corozal,10,RL,--3-----,1807,,0805N 08126W,
,PA,CRZ,Corozal,Corozal,7,RL,--3-----,1807,,0745N 08029W,
,PA,CZO,Corozal,Corozal,,RL,--3-----,0601,,0859N 07934W,
,PA,CFL,Corral Falso,Corral Falso,10,RL,--3-----,1807,,0852N 07943W,
,PA,CTB,Cristóbal,Cristobal,3,AI,1-------,1807,,0921N 07954W,
,PA,CUC,Cucunatí,Cucunati,5,RL,--3-----,1807,,0834N 07815W,
,PA,CUR,Curundu,Curundu,8,RL,--3-----,1207,,0859N 07933W,
,PA,DAV,David,David,,AI,---4----,9601,,,
,PA,DIV,Divalá,Divala,4,RL,--3-----,0401,,0825N 08243W,
,PA,DVA,Divisa,Divisa,6,RL,--3-----,1301,,0808N 08041W,
,PA,DLG,Dolega,Dolega,4,RL,--3-----,1207,,0834N 08225W,
,PA,DMN,Dominical,Dominical,4,RL,--3-----,1807,,0840N 08247W,
,PA,EDF,Edwin Fabrega,Edwin Fabrega,10,RL,--3-----,1807,,0803N 08101W,
,PA,ELA,El Alto,El Alto,10,RL,-----6--,1807,,0831N 08103W,
,PA,ELM,El Aromillo,El Aromillo,10,RL,--3-----,1807,,0821N 08109W,
,PA,ELB,El Barrero,El Barrero,6,RL,--3-----,1807,,0756N 08031W,
,PA,EBD,El Bebedero,El Bebedero,7,RL,--3-----,1807,,0725N 08028W,
,PA,EBG,El Bongo,El Bongo,4,RL,--3-----,1807,,0835N 08237W,
,PA,ECA,El Cacao,El Cacao,9,RL,--3-----,1807,,0846N 08001W,
,PA,ECC,El Cacao,El Cacao,7,RL,--3-----,1807,,0730N 08033W,
,PA,ECL,El Calabacito,El Calabacito,6,RL,--3-----,1807,,0743N 08036W,
,PA,ELC,El Cangrejo,El Cangrejo,8,RL,--3-----,1301,,0859N 07932W,
,PA,ELP,El Capurí,El Capuri,6,RL,--3-----,1807,,0743N 08039W,
,PA,ELT,El Carate,El Carate,7,RL,--3-----,1807,,0744N 08018W,
,PA,ELF,El Cañafístulo,El Canafistulo,7,RL,--3-----,1807,,0737N 08014W,
,PA,ELN,El Caño,El Cano,2,RL,--3-----,1807,,0824N 08031W,
,PA,ECD,El Cedro,El Cedro,6,RL,--3-----,1807,,0741N 08039W,
,PA,ECR,El Cedro,El Cedro,7,RL,--3-----,1807,,0747N 08032W,
,PA,ECH,El Chirú,El Chiru,2,RL,--3-----,1807,,0824N 08012W,
,PA,ERR,El Chorrillo,El Chorrillo,8,RL,--3-----,1807,,0857N 07932W,
,PA,ECI,El Cirial (Isla Iguana),El Cirial (Isla Iguana),7,RL,--3-----,1807,,0737N 07959W,
,PA,ECU,El Ciruelito,El Ciruelito,2,RL,--3-----,1701,,0833N 08007W,
,PA,ELO,El Cocal,El Cocal,7,RL,--3-----,1807,,0744N 08017W,
,PA,CCO,El Coco,El Coco,2,RL,--3-----,1807,,0824N 08021W,
,PA,ECO,El Coco,El Coco,9,RL,--3-----,1807,,0852N 07948W,
,PA,ECP,El Copé,El Cope,2,RL,--3-----,1807,,0826N 08041W,
,PA,ECT,El Cortezo,El Cortezo,7,RL,--3-----,1807,,0726N 08038W,
,PA,ECS,El Cristo,El Cristo,2,RL,--3-----,1807,,0815N 08037W,
,PA,DOR,El Dorado,El Dorado,8,RL,--3--6--,0501,,0901N 07933W,
,PA,EJO,El Ejido,El Ejido,7,RL,--3-----,1807,,0755N 08023W,
,PA,EEP,El Empalme,El Empalme,1,RL,--3-----,1807,,0925N 08231W,
,PA,EES,El Espinal,El Espinal,7,RL,--3-----,1807,,0752N 08021W,
,PA,EEN,El Espino,El Espino,9,RL,--3-----,1807,,0829N 08001W,
,PA,EGB,El Guabo,El Guabo,3,RL,--3-----,1807,,0905N 08005W,
,PA,EGL,El Guayabal,El Guayabal,,RL,--3-----,0601,,0754N 08031W,
,PA,EGU,El Guásimo,El Guasimo,7,RL,--3-----,1807,,0748N 08032W,
,PA,EHR,El Harino,El Harino,2,RL,--3-----,1807,,0837N 08034W,
,PA,EHI,El Higo,El Higo,9,RL,--3-----,1807,,0827N 08002W,
,PA,ELH,El Higo,El Higo,,RL,--3-----,0601,,0829N 08213W,
,PA,LHI,El Higo,El Higo,10,RL,--3-----,1807,,0813N 08119W,
,PA,ELL,El Limón,El Limon,6,RL,--3-----,1807,,0836N 08022W,
,PA,LLL,El Llano,El Llano,10,RL,--3-----,1807,,0916N 07941W,
,PA,LLI,El Líbano,El Libano,9,RL,--3-----,1807,,0837N 07950W,
,PA,EMC,El Macano,El Macano,7,RL,--3-----,1807,,0742N 08024W,
,PA,EMN,El Manantial,El Manantial,7,RL,--3-----,1807,,0747N 08015W,
,PA,ENN,El Marañón,El Maranon,10,RL,--3-----,1807,,0802N 08113W,
,PA,EMR,El María,El Maria,10,RL,--3-----,1807,,0802N 08127W,
,PA,EMZ,El Muñoz,El Munoz,7,RL,--3-----,1807,,0740N 08019W,
,PA,ENO,El Nancito,El Nancito,4,RL,--3-----,1807,,0814N 08144W,
,PA,EPR,El Palmar,El Palmar,2,RL,--3-----,1807,,0835N 08042W,
,PA,EPT,El Pantano,El Pantano,10,RL,--3-----,1807,,0833N 08104W,
,PA,EPD,El Pedregoso,El Pedregoso,7,RL,--3-----,1807,,0742N 08020W,
,PA,EPG,El Pedregoso,El Pedregoso,6,RL,--3-----,1807,,0834N 08024W,
,PA,EPH,El Picacho,El Picacho,2,RL,--3-----,1807,,0835N 08030W,
,PA,EPC,El Picador,El Picador,10,RL,--3-----,1807,,0821N 08115W,
,PA,PVE,El Porvenir,El Porvenir,4,QQ,---4----,1807,,0816N 08251W,
,PA,PRR,El Potrero,El Potrero,10,RL,--3-----,1807,,0822N 08049W,
,PA,PTR,El Potrero,El Potrero,2,RL,--3-----,1807,,0831N 08032W,
,PA,EPO,El Prado,El Prado,10,RL,--3-----,1807,,0814N 08130W,
,PA,EPU,El Puerto,El Puerto,4,RL,--3-----,1807,,0721N 08054W,
,PA,EPJ,El Pájaro,El Pajaro,6,RL,--3-----,1807,,0757N 08035W,
,PA,ELE,El Real,El Real,,AI,1--4----,9601,,,
,PA,RSM,El Real de Santa María,El Real de Santa Maria,5,RL,--3-----,1807,,0808N 07743W,
,PA,RNN,El Rincon,El Rincon,10,RQ,-----6--,1807,,0810N 08131W,
,PA,ETJ,El Tejar,El Tejar,4,RL,--3-----,1807,,0826N 08234W,
,PA,ETR,El Toro,El Toro,6,RL,--3-----,1807,,0745N 08052W,
,PA,EVL,El Valle,El Valle,2,RL,--3-----,1807,,0836N 08008W,
,PA,EVO,El Veladero,El Veladero,4,RQ,--3-----,1001,,0826N 08217W,
,PA,EDC,Entradero del Castillo,Entradero del Castillo,6,RL,--3-----,1807,,0751N 08051W,
,PA,ESC,Escobal,Escobal,3,RL,--3-----,1807,,0908N 07957W,
,PA,FSM,Finca Santa Mónica,Finca Santa Monica,,RL,--3--6--,0607,,0822N 08012W,
,PA,FLZ,Flores,Flores,7,RL,--3-----,1807,,0729N 08024W,
,PA,HOW,Fort Kobbe,Fort Kobbe,,AI,---4----,0001,,,
,PA,FOS,Fort Sherman,Fort Sherman,8,RL,--3-----,1407,,0921N 07957W,
,PA,FUA,Fuerte Davis,Fuerte Davis,3,RL,--3-----,1807,,0917N 07954W,
,PA,GBA,Gamboa,Gamboa,,RL,1-------,9811,,,
,PA,GHE,Garachiné,Garachine,5,AI,---4----,1807,,0804N 07822W,
,PA,GRR,Garrote,Garrote,3,RL,--3-----,1807,,0936N 07935W,
,PA,GTN,Gatun,Gatun,,QQ,1-------,8103,,,
,PA,GBE,Gobea,Gobea,3,RL,--3-----,1807,,0910N 08014W,
,PA,GVZ,Gonzalo Vásquez,Gonzalo Vasquez,8,RL,--3-----,1807,,0825N 07827W,
,PA,GBL,Guabal,Guabal,4,RL,--3-----,1807,,0834N 08232W,
,PA,GBT,Guabito,Guabito,1,RL,--3-----,1807,,0929N 08236W,
,PA,GUA,Guaca,Guaca,4,RL,--3-----,1807,,0833N 08233W,
,PA,GLP,Guadalupe,Guadalupe,9,RL,--3-----,1807,,0851N 07948W,
,PA,G8L,Gualaca,Gualaca,4,RL,1-------,1401,,0832N 08218W,
,PA,GRE,Guararé,Guarare,7,RL,--3-----,1807,,0749N 08017W,
,PA,GAR,Guararé Arriba,Guarare Arriba,7,RL,--3-----,1807,,0749N 08022W,
,PA,GRA,Guarumal,Guarumal,10,RL,--3-----,1807,,0748N 08115W,
,PA,GRL,Guarumal,Guarumal,4,RL,--3-----,1807,,0821N 08232W,
,PA,GYL,Guayabal,Guayabal,4,RL,--3-----,1807,,0837N 08235W,
,PA,GYO,Guayabito,Guayabito,9,RL,--3-----,1807,,0832N 08000W,
,PA,GZN,Guzmán,Guzman,2,RL,--3-----,1807,,0831N 08035W,
,PA,GMZ,Gómez,Gomez,4,RL,--3-----,1807,,0834N 08244W,
,PA,HER,Herrera,Herrera,7,RQ,1----6--,0907,,0750N 08040W,
,PA,HCC,Hicaco,Hicaco,10,RL,--3-----,1807,,0739N 08112W,
,PA,HRC,Horconcitos,Horconcitos,4,RL,--3-----,1807,,0819N 08210W,
,PA,ARD,Howard,Howard,8,RL,-----6--,1107,,0855N 07936W,
,PA,IDC,Isla de Cañas,Isla de Canas,7,RL,--3-----,1807,,0725N 08019W,
,PA,IGA,Isla Gobernadora,Isla Gobernadora,10,RL,--3-----,1807,,0733N 08112W,
,PA,IGE,Isla Grande,Isla Grande,3,RL,--3-----,1807,,0938N 07934W,
,PA,JQE,Jaqué,Jaque,,AI,---4----,0212,,0731N 07810W,
,PA,JUY,Juay,Juay,4,RL,--3-----,1807,,0817N 08157W,
,PA,JFP,Justo Fidel Palacios,Justo Fidel Palacios,4,RL,--3-----,1807,,0819N 08132W,
,PA,LRN,La Arena,La Arena,7,RL,--3-----,0307,,0847N 07951W,
,PA,LAA,La Arenosa,La Arenosa,3,RL,--3-----,1301,,0859N 08007W,
,PA,CAR,La Carrasquilla,La Carrasquilla,,RL,--3-----,0201,,0859N 07931W,
,PA,LCR,La Carrillo,La Carrillo,10,RL,--3-----,1807,,0758N 08053W,
,PA,CRR,La Chorrera,La Chorrera,5,RL,--3-----,0307,,0803N 08050W,
,PA,LCA,La Colorada,La Colorada,10,RL,--3-----,1807,,0801N 08059W,
,PA,LCL,La Colorada,La Colorada,7,RL,--3-----,1807,,0749N 08033W,
,PA,LCO,La Concepcion,La Concepcion,4,RL,--3-----,1501,,0831N 08237W,
,PA,LEN,La Encantada,La Encantada,3,RL,--3-----,1807,,0906N 08012W,
,PA,LEA,La Enea,La Enea,7,RL,--3-----,1807,,0750N 08016W,
,PA,LAE,La Ensenada,La Ensenada,8,RL,--3-----,1807,,0821N 07850W,
,PA,LEM,La Esmeralda,La Esmeralda,8,RL,--3-----,1807,,0816N 07855W,
,PA,LSS,La Espigadilla,La Espigadilla,7,RL,--3-----,1807,,0753N 08023W,
,PA,LES,La Estrella,La Estrella,4,RL,--3-----,1807,,0831N 08240W,
,PA,LGA,La Garceana,La Garceana,10,RL,--3-----,1807,,0756N 08100W,
,PA,LGR,La Garita,La Garita,7,RL,--3-----,1807,,0731N 08000W,
,PA,LGL,La Gloria,La Gloria,1,RL,--3-----,1807,,0859N 08214W,
,PA,LGU,La Guinea,La Guinea,8,RL,--3-----,1807,,0820N 07855W,
,PA,LLG,La Laguna,La Laguna,9,RL,--3-----,1807,,0836N 08003W,
,PA,LLU,La Laguna,La Laguna,10,RL,--3-----,1807,,0820N 08044W,
,PA,LME,La Mesa,La Mesa,7,RL,--3-----,1807,,0740N 08038W,
,PA,LMS,La Mesa,La Mesa,10,RL,--3-----,1807,,0911N 07916W,
,PA,LAM,La Miel,La Miel,7,RL,--3-----,1807,,0726N 08005W,
,PA,LML,La Miel,La Miel,7,RL,--3-----,1807,,0733N 08020W,
,PA,LMT,La Montañuela,La Montanuela,10,RL,--3-----,1807,,0744N 08035W,
,PA,LPL,La Palma,La Palma,7,RL,--3-----,1807,,0732N 08020W,
,PA,PLP,La Palma,La Palma,5,AI,1--4----,1807,,,
,PA,LPA,La Pasera,La Pasera,7,RL,--3-----,1807,,0748N 08018W,
,PA,LPN,La Peña,La Pena,10,RL,--3-----,1807,,0808N 08102W,
,PA,LPT,La Pintada,La Pintada,2,RL,--3-----,1807,,0836N 08027W,
,PA,LRC,La Raya de Calobre,La Raya de Calobre,10,RL,--3-----,1807,,0813N 08050W,
,PA,LRS,La Raya de Santa María,La Raya de Santa Maria,10,RL,--3-----,1807,,0810N 08049W,
,PA,LDD,La Soledad,La Soledad,10,RL,--3-----,1807,,0752N 08116W,
,PA,LSD,La Soledad,La Soledad,10,RL,--3-----,1807,,0808N 08059W,
,PA,LTZ,La Tiza,La Tiza,7,RL,--3-----,1807,,0745N 08017W,
,PA,LTR,La Trinidad,La Trinidad,9,RL,--3-----,1807,,0852N 08000W,
,PA,LTO,La Tronosa,La Tronosa,7,RL,--3-----,1807,,0726N 08035W,
,PA,LVS,La Villa de los Santos,La Villa de los Santos,7,RL,--3-----,1807,,0758N 08024W,
,PA,LYE,La Yeguada,La Yeguada,10,RL,--3-----,1807,,0827N 08052W,
,PA,LZA,La Zanguenga,La Zanguenga,8,RL,--3--6--,1301,,0857N 07952W,
,PA,LJA,Lajamina,Lajamina,7,RL,--3-----,1807,,0735N 08008W,
,PA,LJT,Lajas de Tolé,Lajas de Tole,4,RL,--3-----,1807,,0810N 08141W,
,PA,LCB,Las Cabras,Las Cabras,6,RL,--3-----,1807,,0753N 08033W,
,PA,LAC,Las Cruces,Las Cruces,10,RL,--3-----,1807,,0818N 08117W,
,PA,LCU,Las Cruces,Las Cruces,7,RL,--3-----,1807,,0750N 08026W,
,PA,LUM,Las Cumbres,Las Cumbres,8,RL,--3-----,1807,,0905N 07932W,
,PA,LDE,Las Delicias,Las Delicias,1,RL,--3-----,1807,,0831N 07805W,
,PA,LAG,Las Guabas,Las Guabas,7,RL,--3-----,1807,,0749N 08029W,
,PA,LGI,Las Guías,Las Guias,10,RL,--3-----,1807,,0834N 08007W,
,PA,LHU,Las Huacas,Las Huacas,10,RL,--3-----,1807,,0754N 08108W,
,PA,LAJ,Las Lajas,Las Lajas,9,RL,--3-----,1807,,0833N 07956W,
,PA,LJS,Las Lajas,Las Lajas,4,RQ,--3-----,1807,,0815N 08152W,
,PA,LAS,Las Lomas,Las Lomas,2,RL,--3-----,1807,,0735N 08004W,
,PA,LLO,Las Lomas,Las Lomas,4,RL,--3-----,1807,,0826N 08224W,
,PA,LMG,Las Margaritas,Las Margaritas,8,RL,--3-----,1807,,0911N 07905W,
,PA,LMN,Las Mañanitas,Las Mananitas,8,RL,--3-----,1807,,0905N 07924W,
,PA,MNP,Las Minas,Las Minas,6,AI,1-------,1807,,,
,PA,LOA,Las Ollas Arriba,Las Ollas Arriba,9,RL,--3-----,1807,,0848N 07954W,
,PA,LAP,Las Palmas,Las Palmas,10,RL,--3-----,1807,,0758N 08041W,
,PA,LPS,Las Palmas,Las Palmas,7,RL,--3-----,1807,,0741N 08030W,
,PA,LLT,Las Palmitas,Las Palmitas,7,RL,--3-----,1807,,0746N 08018W,
,PA,LTB,Las Tablas,Las Tablas,2,RL,--3-----,0401,,0746N 08017W,
,PA,LAT,Las Trancas,Las Trancas,7,RL,--3-----,1807,,0744N 08022W,
,PA,LUV,Las Uvas,Las Uvas,9,RL,--3-----,1807,,0828N 08000W,
,PA,LYA,Las Yayas Adentro,Las Yayas Adentro,8,RL,--3-----,1301,,0856N 07952W,
,PA,LLV,Llanito Verde,Llanito Verde,8,RL,--3-----,1501,,0854N 07953W,
,PA,LAB,Llano Abajo,Llano Abajo,7,RL,--3-----,1807,,0747N 08025W,
,PA,LCZ,Llano de la Cruz,Llano de la Cruz,6,RL,--3-----,1807,,0758N 08039W,
,PA,LPI,Llano de Piedra,Llano de Piedra,7,RL,--3-----,1807,,0740N 08034W,
,PA,LAN,Llano Grande,Llano Grande,10,RL,--3-----,1807,,0815N 08108W,
,PA,LGN,Llano Grande,Llano Grande,2,RL,--3-----,1807,,0838N 08027W,
,PA,LLA,Llano Grande,Llano Grande,6,RL,--3-----,1807,,0758N 08042W,
,PA,LRG,Llano Largo,Llano Largo,7,RL,--3-----,1807,,0754N 08026W,
,PA,LST,Llano Santo,Llano Santo,8,RL,--3-----,1607,,0811N 08044W,
,PA,LOL,Lolá,Lola,10,RL,--3-----,1807,,0806N 08128W,
,PA,LAL,Los Algarrobos,Los Algarrobos,4,RL,--3-----,1807,,0830N 08226W,
,PA,LOG,Los Algarrobos,Los Algarrobos,10,RL,--3-----,1807,,0807N 08101W,
,PA,LSA,Los Anastacios,Los Anastacios,4,RL,--3-----,1807,,0832N 08225W,
,PA,LCS,Los Canelos,Los Canelos,6,RL,--3-----,1601,,0807N 08042W,
,PA,LCT,Los Castillos,Los Castillos,10,RL,--3-----,1807,,0801N 08107W,
,PA,LCP,Los Cerros de Paja,Los Cerros de Paja,6,RL,--3-----,1807,,0743N 08040W,
,PA,LDS,Los Destiladeros,Los Destiladeros,7,RL,--3-----,1807,,0728N 08003W,
,PA,LHA,Los Hatillos,Los Hatillos,10,RL,--3-----,1807,,0819N 08059W,
,PA,LON,Los Llanitos,Los Llanitos,9,RL,--3-----,1807,,0836N 08006W,
,PA,LMI,Los Milagros,Los Milagros,10,RL,--3-----,1807,,0809N 08106W,
,PA,LNR,Los Naranjos,Los Naranjos,4,RL,--3-----,1807,,0848N 08227W,
,PA,LOO,Los Olivos,Los Olivos,7,RL,--3-----,1807,,0755N 08029W,
,PA,LSP,Los Pozos,Los Pozos,6,RL,--3-----,1807,,0747N 08038W,
,PA,PZB,Los Santos,Los Santos,7,RL,-----6--,1301,,0756N 08025W,
,PA,LOU,Los Uveros,Los Uveros,2,RL,--3-----,1807,,0832N 08023W,
,PA,LVA,Los Valles,Los Valles,10,RL,--3-----,1807,,0826N 08112W,
